caseid,tercile,mw_index
1821416939,2,0.175
1823675013,1,0.059027777777777776
1823675091,2,0.16180555555555554
1823662709,3,0.895
1823299553,3,0.48125
1822463593,2,0.3625
1823675337,1,0.035
1822463463,3,0.48125
1823678561,3,0.6373611111111112
1823681051,2,0.15
1823675719,1,0.056666666666666664
1823678249,2,0.17916666666666667
1823366455,3,0.5059722222222223
1823678953,2,0.2911111111111111
1823676331,2,0.1701388888888889
1823681605,1,0.0375
1822462565,3,0.8409722222222222
1823299461,2,0.1388888888888889
1822365713,3,0.45
1822463541,1,0.09166666666666667
1822671573,1,0.05
1823667753,3,0.7034722222222223
1823683745,1,0.09375
1823683679,3,0.5323611111111111
1823495297,3,0.8245833333333333
1822462761,1,0.10555555555555556
1822463475,1,0.04888888888888889
1822463653,1,0.04625
1823429999,1,0.07777777777777778
1819180815,2,0.2465277777777778
1822463435,2,0.3715277777777778
1819897991,1,0.07125000000000001
1823692945,3,0.9048611111111111
1823692149,2,0.21875
1822226561,1,0.09722222222222222
1823728899,2,0.16416666666666666
1823692621,3,0.4534722222222222
1823729161,2,0.3576388888888889
1823697571,1,0.0625
1820241081,1,0.12152777777777778
1823596545,1,0.06944444444444445
1822066385,3,0.3854166666666667
1823692683,3,0.7519444444444444
1823375075,2,0.23597222222222222
1823731287,1,0.12916666666666665
1823744373,2,0.23125
1822462651,2,0.2995833333333333
1823656041,3,0.42625
1823733365,3,0.5541666666666667
1823442419,3,0.5159722222222222
1823375213,1,0.04
1822462831,3,0.6479166666666667
1823756687,1,0.05277777777777778
1819823339,1,0.08055555555555555
1823255815,2,0.175
1822924401,2,0.25
1823216831,2,0.26722222222222225
1822463381,3,0.6170833333333333
1822462829,1,0.06666666666666667
1822562597,3,0.96875
1822462681,3,0.90125
1823736675,2,0.30041666666666667
1823548689,1,0.035
1823121367,2,0.21180555555555555
1823793683,3,0.44652777777777775
1822462489,1,0.1113888888888889
1822368357,1,0.09375
1820750907,2,0.14722222222222223
1823811825,1,0.055
1822462501,3,0.8222222222222222
1822463445,3,0.81875
1822463429,3,0.5433333333333333
1823687113,2,0.3169444444444445
1822462661,2,0.18541666666666667
1822462803,3,0.9305555555555556
1823834801,2,0.1597222222222222
1823425283,1,0.1125
1822463601,1,0.03888888888888889
1822461763,2,0.19125
1822462493,3,0.4618055555555556
1822461869,1,0.09791666666666667
1822461785,2,0.2375
1823640491,2,0.18194444444444446
1823594259,2,0.3138888888888889
1822463613,1,0.11402777777777778
1823862687,2,0.3597222222222222
1822102225,3,0.6618055555555555
1822462799,3,0.47125
1822463495,2,0.36875
1822463579,3,0.7851666666666667
1822462827,3,0.7131944444444445
1823790091,1,0.12291666666666667
1822463627,1,0.04
1822262303,3,0.5516666666666666
1823744511,1,0.11833333333333333
1822461739,1,0.10416666666666666
1823550969,1,0.1225
1823928261,2,0.1611111111111111
1823942977,3,0.5555555555555556
1823165639,2,0.2236111111111111
1823951491,2,0.376984126984127
1823297107,3,0.40375
1822478621,3,0.3875
1822462723,2,0.15069444444444444
1823485017,3,0.5715277777777777
1822739255,2,0.30916666666666665
1823954569,2,0.23027777777777778
1823488363,3,0.6583333333333333
1823881985,1,0.075
1823121399,2,0.25
1822751881,3,0.48125
1822463407,1,0.10013888888888889
1822461843,1,0.07
1823962339,2,0.3011111111111111
1817940691,1,0.13444444444444445
1822262189,2,0.1363888888888889
1822463557,2,0.20277777777777778
1822461727,1,0.08125
1822463587,2,0.24444444444444446
1823648107,2,0.1638888888888889
1823365791,3,0.48125
1817681707,3,0.5055555555555555
1822461951,1,0.12152777777777778
1822463401,1,0.025
1823830207,3,0.9166666666666666
1822463737,3,0.4861111111111111
1822462717,2,0.3729166666666667
1822462763,1,0.05277777777777778
1824098985,1,0.07013888888888889
1822463689,2,0.20041666666666666
1823494075,3,0.5104666666666666
1822462521,2,0.3277777777777778
1824071191,2,0.3625
1824127689,2,0.24444444444444446
1823959847,1,0.04
1824070933,3,0.4638888888888889
1824105447,1,0.10902777777777778
1824129227,1,0.025
1824123029,1,0.11180555555555555
1824073609,1,0.05277777777777778
1824106173,1,0.13333333333333333
1823304863,2,0.16916666666666666
1823385495,3,0.5001388888888889
1823967211,2,0.22430555555555554
1823921533,1,0.125
1824128733,3,0.3983333333333333
1823173591,1,0.07666666666666666
1824021285,1,0.07777777777777778
1824025243,1,0.06388888888888888
1824128657,1,0.09166666666666667
1824110691,2,0.26458333333333334
1824067123,3,0.9236111111111112
1823960265,1,0.05
1824134557,2,0.24097222222222223
1822062749,1,0.05625
1823337063,3,0.41597222222222224
1823489025,2,0.14375
1822785205,3,0.4340277777777778
1823056283,3,0.4023611111111111
1824025299,1,0.08125
1823493997,2,0.31333333333333335
1822461969,2,0.27847222222222223
1824129301,3,0.8354166666666667
1824129261,1,0.125
1824105639,1,0.11944444444444444
1824134193,2,0.15833333333333333
1824067665,3,0.5784722222222222
1824129325,3,0.7084722222222222
1824134445,3,0.9375
1823495363,2,0.2733333333333333
1822462783,2,0.3670833333333333
1824129069,3,0.8608333333333333
1823797015,1,0.025
1822463607,3,0.47583333333333333
1824111539,1,0.025
1824134171,3,0.9583333333333334
1824139089,2,0.24305555555555555
1824139247,3,0.9444444444444444
1824110771,2,0.13652777777777778
1823304895,2,0.19125
1824129479,2,0.13680555555555557
1823877443,3,0.8055555555555556
1823385835,2,0.25902777777777775
1824110761,3,0.54875
1823784263,3,0.5302777777777777
1823658229,3,0.84375
1824110779,3,0.9097222222222222
1824143809,3,0.5029166666666667
1823215449,3,0.8141666666666667
1823304151,3,0.4295833333333333
1824143033,3,0.7836111111111111
1824070461,1,0.038900000000000004
1823435957,1,0.09166666666666667
1824143611,1,0.10902777777777778
1824143595,1,0.025
1824073619,1,0.025
1823743695,2,0.2622222222222222
1824143793,1,0.05277777777777778
1823262177,3,0.40625
1824111067,1,0.12763888888888889
1822431299,3,0.4573611111111111
1822919809,2,0.23208333333333334
1823831287,2,0.18305555555555555
1822478299,1,0.05
1824162311,3,0.6270833333333333
1824112131,1,0.03125
1823702111,1,0.09305555555555556
1824167005,2,0.3375
1822199017,2,0.21527777777777776
1822461721,1,0.04
1824069841,2,0.14652777777777778
1824071193,2,0.2673611111111111
1823835255,3,0.4677777777777778
1822885907,2,0.34097222222222223
1820057649,3,0.7520833333333333
1822463527,3,0.6027777777777777
1817942837,3,0.8493055555555555
1822463597,2,0.14583333333333331
1822462029,1,0.05
1822462773,3,0.4573611111111111
1822462629,1,0.09513888888888888
1824279393,3,0.5893055555555555
1822816879,3,0.9007936507936508
1822461915,1,0.13402777777777777
1822462673,3,0.86625
1819784625,1,0.08125
1822461907,2,0.31319444444444444
1822462625,1,0.04
1819699351,2,0.2777777777777778
1822463733,2,0.24333333333333335
1822462781,3,0.6513888888888889
1822461779,2,0.2298611111111111
1819335943,1,0.10625
1823675277,2,0.16
1822461891,1,0.09166666666666667
1823878029,1,0.07125000000000001
1824105403,2,0.17972222222222223
1822335821,1,0.07142857142857142
1824239129,2,0.15416666666666667
1820695739,1,0.03125
1822462741,2,0.15069444444444444
1822463523,3,0.7268055555555556
1822463417,3,0.5277777777777778
1824024789,3,0.5375
1822462617,3,0.4475
1824105323,3,0.6618055555555555
1822462623,3,0.7013888888888888
1817116595,2,0.325
1824129403,3,0.46625
1824134623,1,0.09166666666666667
1822462813,3,0.6865277777777777
1822461711,2,0.35138888888888886
1822462687,3,0.625
1825555791,2,0.33125
1825555839,1,0.03125
1825120153,2,0.155
1825576167,1,0.05625
1825575633,1,0.0776388888888889
1825575459,3,0.46708333333333335
1825435925,3,0.7933333333333333
1825579311,3,0.6427777777777778
1825555975,1,0.10555555555555556
1825579197,2,0.19083333333333333
1825580197,3,0.40555555555555556
1822463715,2,0.2465277777777778
1824653811,1,0.05
1825568251,3,0.94375
1825598313,2,0.2225
1825598243,3,0.44625
1825081801,2,0.16111111111111112
1825204579,3,0.45625
1825573911,1,0.1125
1825054827,1,0.10555555555555556
1825582731,2,0.2791666666666667
1825474451,3,0.6777777777777778
1825582983,3,0.4701388888888889
1825206041,1,0.08125
1822462515,2,0.17430555555555555
1825611589,2,0.2301388888888889
1825293943,2,0.3
1822462779,2,0.14027777777777778
1825625305,3,0.4925
1825625325,1,0.12291666666666667
1825623805,1,0.027777777777777776
1825610277,3,0.4688888888888889
1825630295,1,0.09444444444444444
1824768431,1,0.11180555555555555
1825630825,2,0.26222222222222225
1825206957,2,0.26875
1825253377,2,0.3548611111111111
1823203263,1,0.05
1823876259,2,0.2861111111111111
1825630861,1,0.025
1824585211,3,0.5754166666666667
1825675055,1,0.035
1817191015,1,0.07777777777777778
1825675713,3,0.44375
1822463459,1,0.025
1825686593,2,0.2125
1821715853,2,0.26875
1825691115,2,0.1461111111111111
1825689289,2,0.2652777777777778
1825676007,2,0.2826388888888889
1825630849,2,0.20625
1822463563,2,0.20972222222222223
1825725143,2,0.2513888888888889
1825713757,2,0.18125
1819713487,2,0.2768055555555555
1822461949,3,0.90125
1825630139,3,0.7725
1825556049,3,0.4425
1825686591,2,0.2768055555555555
1825739865,1,0.09166666666666667
1825386021,3,0.4597222222222222
1820057659,2,0.25375000000000003
1825761371,2,0.25972222222222224
1825386731,2,0.325
1825567879,1,0.08125
1823925057,2,0.1986111111111111
1825295851,2,0.16736111111111113
1825631025,2,0.14791666666666667
1825772987,1,0.025
1822463685,3,0.3909722222222222
1825801081,2,0.1736111111111111
1822128767,1,0.0875
1824927791,1,0.11875
1824828723,1,0.05
1825654825,1,0.075
1825792847,3,0.4875
1825800291,2,0.34930555555555554
1825525899,2,0.2594444444444444
1825083957,2,0.17430555555555555
1825926671,3,0.7325
1825654441,2,0.27
1822461797,2,0.17805555555555555
1822462535,2,0.29430555555555554
1825119637,2,0.33125
1825850559,2,0.29305555555555557
1825974053,2,0.3486111111111111
1825048121,2,0.13902777777777778
1825617319,1,0.05
1825976765,3,0.6111111111111112
1825840783,2,0.15
1820746893,3,0.9425
1826022371,2,0.1622222222222222
1826022317,2,0.3497222222222222
1826045351,1,0.03
1826057855,1,0.08402777777777778
1825128537,2,0.2259722222222222
1822431343,1,0.1111111111111111
1822462769,2,0.37
1822461987,2,0.2375
1820384373,3,0.8002777777777778
1826085615,2,0.23249999999999998
1825951459,3,0.45
1815947741,3,0.5515873015873016
1822462021,1,0.13333333333333333
1825630941,2,0.16319444444444445
1826194361,2,0.33125
1825568967,3,0.5427777777777778
1826520757,1,0.075
1826494167,1,0.05625
1825556075,2,0.3423611111111111
1822431351,2,0.28388888888888886
1822461751,1,0.08125
1825556047,3,0.41527777777777775
1826965991,1,0.10444444444444445
1823683945,3,0.46597222222222223
